y, y_hat, random
1, 0.99499, 0.19518
0, 0.00054, 0.11586
1, 0.99982, 0.14590
1, 0.96799, 0.30725
0, 0.00012, 0.22235
1, 0.99187, 0.73167
0, 0.00000, 0.39707
0, 0.02170, 0.33975
0, 0.00040, 0.25857
0, 0.00019, 0.18198
0, 0.00008, 0.84024
0, 0.00000, 0.94161
0, 0.00293, 0.43989
0, 0.00001, 0.85595
0, 0.00000, 0.91055
0, 0.00017, 0.61759
0, 0.00003, 0.44154
0, 0.00587, 0.71368
0, 0.00039, 0.15351
0, 0.00024, 0.26886
0, 0.00000, 0.92759
0, 0.00001, 0.42720
0, 0.00022, 0.33858
0, 0.00000, 0.30736
0, 0.00285, 0.16518
0, 0.00017, 0.49061
0, 0.00158, 0.01576
0, 0.00034, 0.80055
0, 0.00160, 0.05288
0, 0.00004, 0.88667
1, 0.98655, 0.54259
0, 0.00081, 0.79780
0, 0.00005, 0.20897
0, 0.11496, 0.91913
0, 0.00422, 0.58120
1, 0.97374, 0.96376
1, 0.97690, 0.36910
0, 0.00054, 0.46611
0, 0.00007, 0.68747
1, 0.92371, 0.30141
0, 0.00014, 0.79333
0, 0.00046, 0.55105
0, 0.00029, 0.49151
0, 0.00250, 0.18387
0, 0.00021, 0.81197
1, 0.92538, 0.79060
0, 0.48433, 0.21532
0, 0.00037, 0.96223
0, 0.00002, 0.70509
0, 0.00024, 0.93837
0, 0.00000, 0.21898
0, 0.00118, 0.81392
0, 0.00012, 0.32493
0, 0.22897, 0.35780
0, 0.00016, 0.90982
0, 0.00078, 0.03582
0, 0.00412, 0.78568
0, 0.21589, 0.65706
0, 0.00000, 0.53486
0, 0.00118, 0.10264
0, 0.00022, 0.53283
0, 0.01078, 0.00985
0, 0.00021, 0.51547
0, 0.02291, 0.26497
0, 0.00000, 0.71608
0, 0.00001, 0.43927
0, 0.00040, 0.79827
0, 0.00005, 0.16192
0, 0.00024, 0.05850
0, 0.00015, 0.83336
0, 0.00015, 0.38998
0, 0.00141, 0.97902
0, 0.00031, 0.54327
0, 0.00001, 0.64374
0, 0.00464, 0.50663
0, 0.00024, 0.40895
0, 0.00001, 0.45881
0, 0.00005, 0.43248
0, 0.00107, 0.40856
0, 0.00232, 0.66466
0, 0.00015, 0.25104
0, 0.00004, 0.59023
1, 0.99659, 0.10412
0, 0.00030, 0.17285
0, 0.00003, 0.06650
0, 0.00044, 0.15358
0, 0.00028, 0.04629
0, 0.00408, 0.74082
1, 0.89302, 0.62748
1, 0.99981, 0.97299
1, 0.97013, 0.56408
0, 0.13955, 0.41217
1, 0.99980, 0.11314
0, 0.00007, 0.41696
0, 0.00037, 0.31103
0, 0.00019, 0.06265
0, 0.00002, 0.62722
0, 0.00120, 0.65936
1, 0.98635, 0.94759
0, 0.00007, 0.91399
0, 0.00016, 0.75251
0, 0.00051, 0.67740
0, 0.00004, 0.63924
0, 0.00725, 0.36710
0, 0.00029, 0.92568
0, 0.00002, 0.36750
0, 0.02131, 0.86036
0, 0.00093, 0.79884
0, 0.00037, 0.59920
0, 0.00153, 0.73125
0, 0.00000, 0.42161
0, 0.00060, 0.90082
0, 0.00000, 0.86537
0, 0.00054, 0.53371
0, 0.00010, 0.88030
0, 0.00034, 0.41462
1, 1.00000, 0.12418
0, 0.00048, 0.58071
0, 0.00150, 0.43412
0, 0.00040, 0.66820
0, 0.00072, 0.06378
0, 0.00156, 0.15598
0, 0.00002, 0.17794
0, 0.00069, 0.84016
0, 0.00041, 0.56248
1, 0.90227, 0.99619
0, 0.00030, 0.82560
0, 0.00103, 0.10879
0, 0.00024, 0.54723
0, 0.00047, 0.90748
0, 0.00127, 0.73637
0, 0.00006, 0.00093
0, 0.00016, 0.32775
0, 0.00022, 0.29382
0, 0.00001, 0.02229
0, 0.00165, 0.63846
0, 0.00071, 0.71989
0, 0.00014, 0.32810
0, 0.00012, 0.28928
0, 0.00112, 0.65881
0, 0.00025, 0.98278
0, 0.00005, 0.73884
0, 0.00054, 0.64832
0, 0.00012, 0.32134
0, 0.00029, 0.15983
0, 0.00013, 0.79309
1, 0.89900, 0.14463
0, 0.00074, 0.50079
0, 0.00003, 0.19640
0, 0.00028, 0.92497
0, 0.00001, 0.41099
0, 0.81460, 0.12213
0, 0.00046, 0.38887
0, 0.00020, 0.46463
0, 0.00034, 0.91860
0, 0.00001, 0.71416
0, 0.00001, 0.93809
0, 0.00000, 0.59178
0, 0.00114, 0.00554
0, 0.00086, 0.31041
0, 0.00066, 0.79893
0, 0.01150, 0.08249
0, 0.00013, 0.36213
0, 0.00027, 0.17171
0, 0.00031, 0.21777
0, 0.00013, 0.71620
0, 0.00032, 0.36750
0, 0.00018, 0.99779
0, 0.00014, 0.76094
0, 0.00030, 0.78527
0, 0.00004, 0.60651
0, 0.00035, 0.80876
0, 0.02494, 0.15381
0, 0.39233, 0.43717
0, 0.00041, 0.52750
0, 0.00009, 0.97978
0, 0.00034, 0.19419
0, 0.01399, 0.67694
0, 0.00000, 0.92732
0, 0.00019, 0.23822
0, 0.00070, 0.07889
0, 0.00001, 0.98693
0, 0.00000, 0.06465
0, 0.00161, 0.52076
1, 0.94642, 0.54376
0, 0.00024, 0.67948
1, 0.92994, 0.95908
0, 0.00008, 0.28218
0, 0.00074, 0.10411
1, 0.91814, 0.85274
0, 0.00002, 0.97649
0, 0.00034, 0.43060
0, 0.00004, 0.69360
0, 0.00024, 0.35815
0, 0.00055, 0.84160
0, 0.00006, 0.62804
0, 0.00047, 0.35952
0, 0.00016, 0.63085
0, 0.00061, 0.48287
0, 0.00786, 0.59181
1, 0.89679, 0.60492
0, 0.00115, 0.49493
0, 0.00005, 0.78484
0, 0.00005, 0.80180
0, 0.00143, 0.40253
0, 0.00019, 0.31415
0, 0.00589, 0.35160
0, 0.00036, 0.09819
0, 0.00005, 0.09425
0, 0.00111, 0.84957
0, 0.00022, 0.78808
0, 0.00184, 0.96861
0, 0.00018, 0.77834
0, 0.00028, 0.26643
0, 0.00007, 0.12010
0, 0.00000, 0.91124
0, 0.00002, 0.40711
0, 0.00101, 0.32498
0, 0.00011, 0.44751
0, 0.00024, 0.51511
0, 0.00135, 0.65972
0, 0.06321, 0.48659
0, 0.21397, 0.06262
0, 0.00016, 0.88231
0, 0.00220, 0.48350
0, 0.00040, 0.30584
0, 0.00011, 0.25584
1, 0.86563, 0.96155
0, 0.20609, 0.99571
0, 0.00004, 0.36978
0, 0.00006, 0.16545
0, 0.00000, 0.05978
1, 0.82041, 0.77359
0, 0.00021, 0.40626
0, 0.00012, 0.64522
0, 0.00012, 0.79069
0, 0.00579, 0.81401
0, 0.00029, 0.24706
0, 0.00002, 0.88500
0, 0.00011, 0.88776
0, 0.00000, 0.35500
0, 0.00006, 0.06887
0, 0.28774, 0.65033
1, 0.52240, 0.26177
1, 0.97718, 0.97779
1, 0.98346, 0.99042
0, 0.03444, 0.20285
0, 0.00003, 0.02970
1, 0.00735, 0.17421
0, 0.00101, 0.09535
1, 0.00004, 0.23107
0, 0.00023, 0.01752
0, 0.00017, 0.11520
0, 0.02904, 0.25616
0, 0.00112, 0.73886
0, 0.00008, 0.49052
0, 0.00012, 0.94083
0, 0.00000, 0.89152
0, 0.00007, 0.31999
0, 0.00007, 0.69194
0, 0.00073, 0.95725
0, 0.00030, 0.67413
0, 0.00018, 0.89431
0, 0.00001, 0.78261
1, 0.99641, 0.01664
0, 0.00033, 0.84888
1, 0.98668, 0.76652
0, 0.03273, 0.98632
0, 0.00082, 0.43354
0, 0.00004, 0.79597
0, 0.00036, 0.79208
0, 0.00118, 0.80304
0, 0.00052, 0.27013
0, 0.00022, 0.16041
0, 0.00026, 0.04446
0, 0.00000, 0.32478
0, 0.00141, 0.48380
0, 0.00000, 0.75125
0, 0.00024, 0.97360
0, 0.04086, 0.11458
0, 0.00016, 0.69536
0, 0.00018, 0.85813
1, 0.96564, 0.00844
0, 0.00037, 0.86830
0, 0.00000, 0.27881
0, 0.00043, 0.56478
0, 0.00002, 0.29969
0, 0.00030, 0.59081
0, 0.00002, 0.19024
1, 0.80993, 0.18071
0, 0.00050, 0.82447
0, 0.00003, 0.53146
0, 0.00003, 0.12985
0, 0.00003, 0.09873
1, 0.99996, 0.53644
1, 0.91095, 0.90715
0, 0.00022, 0.19296
0, 0.00198, 0.24186
0, 0.00016, 0.26571
0, 0.00031, 0.94948
0, 0.00587, 0.80734
0, 0.00034, 0.80207
0, 0.00001, 0.24152
0, 0.00025, 0.94752
0, 0.00062, 0.98630
0, 0.00000, 0.30327
0, 0.00103, 0.48602
0, 0.00036, 0.20555
0, 0.00019, 0.62543
0, 0.00114, 0.79220
0, 0.00000, 0.48726
0, 0.00001, 0.74420
0, 0.00014, 0.34994
0, 0.35392, 0.73454
0, 0.00128, 0.15001
0, 0.00115, 0.85305
0, 0.00001, 0.69534
1, 0.99901, 0.41952
0, 0.00014, 0.76923
0, 0.00377, 0.00949
0, 0.00001, 0.34221
0, 0.00031, 0.32675
0, 0.00029, 0.23243
0, 0.00032, 0.58081
1, 0.99862, 0.47589
0, 0.05772, 0.20088
0, 0.69321, 0.91135
1, 0.89026, 0.59382
0, 0.00006, 0.60755
0, 0.00152, 0.19415
0, 0.00474, 0.17597
0, 0.00016, 0.28378
0, 0.00007, 0.91958
0, 0.00182, 0.07865
0, 0.00033, 0.46788
0, 0.00006, 0.17215
0, 0.00000, 0.14027
0, 0.00016, 0.19229
0, 0.00000, 0.09107
0, 0.00025, 0.45107
0, 0.00000, 0.58608
0, 0.00003, 0.08485
0, 0.00053, 0.04023
0, 0.01209, 0.52818
1, 0.99592, 0.76906
0, 0.00025, 0.97667
0, 0.00035, 0.10035
0, 0.00000, 0.26713
0, 0.00016, 0.56556
0, 0.00617, 0.21236
0, 0.00028, 0.81423
0, 0.00000, 0.94853
0, 0.00045, 0.89707
0, 0.40599, 0.61228
1, 1.00000, 0.32110
1, 0.99877, 0.65372
0, 0.00009, 0.28470
0, 0.00006, 0.62538
1, 0.99466, 0.66453
0, 0.00105, 0.85472
0, 0.00007, 0.21018
0, 0.00036, 0.98547
0, 0.00036, 0.27499
0, 0.00024, 0.77279
0, 0.00020, 0.28325
0, 0.00230, 0.81913
0, 0.00050, 0.49514
0, 0.00004, 0.33189
0, 0.00015, 0.57439
0, 0.00053, 0.15910
1, 0.98526, 0.76570
0, 0.00030, 0.51656
0, 0.00431, 0.22814
0, 0.00015, 0.96924
0, 0.00020, 0.53920
1, 0.67337, 0.02908
0, 0.00000, 0.61604
0, 0.00051, 0.90221
1, 0.94918, 0.01446
0, 0.00000, 0.50298
0, 0.00199, 0.40840
0, 0.00025, 0.24160
0, 0.00010, 0.71081
0, 0.00030, 0.62083
0, 0.00033, 0.43098
0, 0.00000, 0.50318
1, 0.98492, 0.28079
1, 0.98881, 0.03310
0, 0.00725, 0.63556
0, 0.00093, 0.49334
0, 0.00020, 0.98783
0, 0.00016, 0.77976
0, 0.00112, 0.14337
0, 0.00024, 0.62321
0, 0.00422, 0.99867
0, 0.00000, 0.17407
0, 0.00001, 0.29263
0, 0.00060, 0.40232
0, 0.00029, 0.32245
0, 0.00021, 0.81678
0, 0.00078, 0.34564
0, 0.00027, 0.76625
0, 0.00023, 0.95500
0, 0.00019, 0.39351
0, 0.00121, 0.40112
0, 0.00132, 0.26548
0, 0.00001, 0.65948
0, 0.00023, 0.69813
0, 0.00225, 0.06207
0, 0.00001, 0.50571
0, 0.00029, 0.49646
0, 0.00131, 0.00858
1, 0.97106, 0.81331
1, 0.99994, 0.85992
0, 0.00023, 0.05634
0, 0.00002, 0.83922
0, 0.00124, 0.83195
0, 0.00000, 0.69494
0, 0.00286, 0.71347
0, 0.00000, 0.18272
0, 0.00003, 0.40243
0, 0.00012, 0.88796
0, 0.00009, 0.97783
0, 0.00078, 0.22759
0, 0.00030, 0.02671
0, 0.00000, 0.97058
0, 0.00029, 0.88329
0, 0.00028, 0.57104
0, 0.00038, 0.65576
1, 0.91361, 0.86129
0, 0.00058, 0.38659
0, 0.51801, 0.34037
1, 0.95505, 0.72239
0, 0.00043, 0.37870
0, 0.00055, 0.15456
0, 0.00012, 0.36061
1, 0.74860, 0.91593
0, 0.00022, 0.95263
0, 0.00101, 0.49231
1, 0.96465, 0.31925
1, 0.93442, 0.16532
0, 0.00028, 0.02828
0, 0.00005, 0.49836
0, 0.00039, 0.24949
0, 0.00001, 0.17827
0, 0.00020, 0.48202
0, 0.00022, 0.61881
1, 0.99882, 0.05054
0, 0.00204, 0.86443
0, 0.00000, 0.06197
0, 0.00027, 0.85107
0, 0.00004, 0.06952
0, 0.00045, 0.14308
0, 0.48259, 0.95428
0, 0.07666, 0.28600
1, 0.99982, 0.20203
0, 0.00001, 0.06364
1, 0.84637, 0.56780
0, 0.00073, 0.29253
0, 0.00022, 0.01955
1, 0.92673, 0.47178
0, 0.00016, 0.03891
0, 0.00047, 0.22077
1, 0.44180, 0.52901
0, 0.00026, 0.34566
0, 0.00003, 0.28999
1, 0.99208, 0.17173
0, 0.00002, 0.95580
1, 1.00000, 0.59618
0, 0.00023, 0.31703
0, 0.00000, 0.54970
1, 0.22023, 0.26163
0, 0.00003, 0.57635
0, 0.00029, 0.21043
0, 0.00367, 0.98456
0, 0.00000, 0.49974
0, 0.00000, 0.01772
0, 0.00287, 0.24562
0, 0.00135, 0.30005
0, 0.01384, 0.40257
0, 0.00003, 0.44518
0, 0.00002, 0.90064
0, 0.00022, 0.43927
0, 0.00046, 0.43390
0, 0.00048, 0.02615
0, 0.00017, 0.57780
0, 0.00021, 0.51697
0, 0.00007, 0.26112
0, 0.00033, 0.14212
0, 0.00933, 0.92176
0, 0.00108, 0.47643
0, 0.01846, 0.55390
0, 0.00028, 0.92200
0, 0.00001, 0.41561
0, 0.00003, 0.94161
0, 0.00000, 0.41393
1, 0.96102, 0.96744
0, 0.01148, 0.98815
0, 0.00000, 0.91956
0, 0.00006, 0.48477
0, 0.00022, 0.50342
0, 0.00001, 0.71490
0, 0.00079, 0.21902
0, 0.01249, 0.05246
0, 0.00017, 0.46754
0, 0.00002, 0.86356
0, 0.00022, 0.12178
0, 0.00168, 0.22693
1, 0.99864, 0.83445
0, 0.00179, 0.35089
1, 0.99365, 0.11316
0, 0.00015, 0.10488
0, 0.00014, 0.58870
0, 0.00004, 0.21161
0, 0.00113, 0.50640
0, 0.00015, 0.34416
0, 0.00070, 0.74755
1, 0.99513, 0.81335
0, 0.00016, 0.04344
1, 0.99765, 0.93851
0, 0.00000, 0.74218
0, 0.00246, 0.66337
1, 0.99982, 0.17821
0, 0.00000, 0.75784
0, 0.00117, 0.41083
1, 0.88473, 0.78237
0, 0.00000, 0.01273
0, 0.01216, 0.25498
0, 0.00019, 0.76927
0, 0.00000, 0.15168
0, 0.00021, 0.08202
0, 0.00000, 0.37834
0, 0.00000, 0.51280
0, 0.00001, 0.06838
0, 0.00004, 0.06603
0, 0.00003, 0.34697
0, 0.00029, 0.46260
0, 0.00002, 0.33739
0, 0.00000, 0.15448
0, 0.00016, 0.28009
0, 0.00000, 0.11877
0, 0.00002, 0.39153
1, 0.99868, 0.32408
0, 0.00005, 0.11152
0, 0.00035, 0.86473
0, 0.00033, 0.93360
0, 0.00205, 0.63488
0, 0.00209, 0.13611
0, 0.00003, 0.04715
0, 0.00008, 0.25025
1, 0.99882, 0.73522
0, 0.00000, 0.68346
1, 0.91711, 0.07980
0, 0.00194, 0.15124
0, 0.07052, 0.14834
0, 0.00001, 0.69817
0, 0.00000, 0.70869
0, 0.00012, 0.65433
1, 0.77503, 0.82055
0, 0.00492, 0.36181
0, 0.00173, 0.51113
0, 0.00621, 0.92851
1, 0.00407, 0.04953
0, 0.00143, 0.73054
0, 0.00025, 0.69044
0, 0.00000, 0.44611
0, 0.00037, 0.64289
0, 0.00028, 0.32823
0, 0.00016, 0.05976
0, 0.00000, 0.01503
0, 0.00024, 0.69395
0, 0.00013, 0.32028
0, 0.00164, 0.46234
1, 0.97023, 0.39200
0, 0.00016, 0.88270
1, 0.93930, 0.35366
0, 0.00194, 0.90955
0, 0.00159, 0.08162
0, 0.00091, 0.66275
0, 0.00010, 0.49848
0, 0.00004, 0.57687
0, 0.00010, 0.29981
0, 0.00020, 0.60394
0, 0.00016, 0.90044
0, 0.00016, 0.07249
0, 0.00006, 0.70458
0, 0.00000, 0.94851
0, 0.00001, 0.41474
1, 0.97274, 0.40066
0, 0.00011, 0.40041
0, 0.01610, 0.86152
0, 0.00064, 0.77354
0, 0.00070, 0.71165
0, 0.00092, 0.17505
0, 0.00914, 0.27055
0, 0.00021, 0.85911
0, 0.00024, 0.51581
0, 0.00987, 0.39371
0, 0.00000, 0.28864
1, 0.99993, 0.58197
0, 0.00002, 0.42439
0, 0.00010, 0.08165
0, 0.00057, 0.14596
0, 0.00001, 0.38701
0, 0.00002, 0.59112
0, 0.00008, 0.84299
0, 0.00082, 0.04895
0, 0.00000, 0.62551
0, 0.00002, 0.94074
0, 0.00310, 0.46265
0, 0.00000, 0.03453
0, 0.00026, 0.55916
0, 0.00029, 0.24640
0, 0.00011, 0.39918
0, 0.00024, 0.36734
0, 0.00000, 0.49926
0, 0.00001, 0.27887
0, 0.00002, 0.48699
0, 0.00007, 0.65711
0, 0.00004, 0.85506
0, 0.00031, 0.84183
0, 0.00012, 0.46075
1, 0.99770, 0.35502
0, 0.00014, 0.19442
0, 0.00009, 0.96180
0, 0.00085, 0.55474
0, 0.00072, 0.13764
1, 0.83403, 0.24223
0, 0.11543, 0.66624
1, 0.99592, 0.44799
0, 0.00007, 0.01837
0, 0.00007, 0.98827
0, 0.00080, 0.52702
0, 0.00030, 0.27800
0, 0.00023, 0.23675
0, 0.06915, 0.30793
0, 0.00020, 0.80715
0, 0.00310, 0.22674
0, 0.00071, 0.84970
0, 0.00000, 0.25980
0, 0.00000, 0.19442
0, 0.83488, 0.77989
0, 0.00343, 0.40570
0, 0.00016, 0.62139
0, 0.00016, 0.02295
0, 0.00176, 0.08658
0, 0.00007, 0.63120
1, 0.89336, 0.07368
0, 0.24263, 0.64072
0, 0.00093, 0.69356
0, 0.00072, 0.77035
1, 0.61188, 0.06639
0, 0.00002, 0.04851
0, 0.00002, 0.53869
0, 0.00015, 0.47703
1, 0.99520, 0.82671
1, 0.98285, 0.14347
1, 0.98956, 0.79257
0, 0.00071, 0.82556
0, 0.00003, 0.54109
0, 0.00005, 0.83506
0, 0.00012, 0.41452
0, 0.00010, 0.35281
0, 0.00041, 0.08555
0, 0.00016, 0.82708
0, 0.19474, 0.06193
0, 0.00001, 0.33850
0, 0.00001, 0.37549
0, 0.00000, 0.65126
0, 0.00001, 0.95062
0, 0.00001, 0.40648
0, 0.00026, 0.34742
0, 0.00015, 0.51422
0, 0.00024, 0.53267
0, 0.00314, 0.93640
0, 0.00014, 0.65514
0, 0.00312, 0.51727
0, 0.00059, 0.88599
0, 0.16216, 0.22691
0, 0.00003, 0.22591
0, 0.00000, 0.29604
0, 0.00066, 0.54247
0, 0.00001, 0.31283
0, 0.00042, 0.98327
0, 0.00029, 0.03627
0, 0.00036, 0.12461
0, 0.00033, 0.55986
0, 0.00018, 0.72063
0, 0.00016, 0.20990
0, 0.00034, 0.87025
0, 0.01094, 0.52000
1, 0.48177, 0.04617
0, 0.00006, 0.14357
0, 0.00002, 0.12182
0, 0.00001, 0.21768
0, 0.99363, 0.57296
0, 0.00030, 0.91849
0, 0.00051, 0.59195
0, 0.00013, 0.46828
0, 0.00005, 0.55294
1, 0.92711, 0.63483
0, 0.00150, 0.88238
0, 0.00003, 0.94435
0, 0.00226, 0.17903
0, 0.00646, 0.32992
0, 0.00033, 0.69616
0, 0.00049, 0.15984
0, 0.00021, 0.15266
0, 0.00008, 0.55223
0, 0.21986, 0.65835
0, 0.00061, 0.16230
0, 0.34272, 0.76226
0, 0.00109, 0.70047
0, 0.00009, 0.72241
0, 0.00009, 0.86306
0, 0.00001, 0.35296
0, 0.00032, 0.24228
0, 0.00130, 0.75703
0, 0.00110, 0.31925
0, 0.00013, 0.32921
0, 0.00000, 0.77653
0, 0.00578, 0.12305
0, 0.00054, 0.27685
0, 0.00179, 0.28688
0, 0.00026, 0.78970
0, 0.00422, 0.87845
0, 0.00175, 0.21780
0, 0.00007, 0.05727
1, 0.99953, 0.01866
0, 0.00725, 0.09858
1, 0.92779, 0.87131
0, 0.00032, 0.04987
0, 0.00008, 0.88990
1, 0.92296, 0.81499
1, 0.96278, 0.80081
0, 0.00005, 0.82251
0, 0.00014, 0.74019
1, 1.00000, 0.00618
1, 0.98243, 0.76212
0, 0.00020, 0.87772
0, 0.00116, 0.29910
0, 0.00012, 0.76411
1, 0.98498, 0.63610
1, 0.69062, 0.31601
0, 0.00047, 0.69045
1, 0.98469, 0.38063
0, 0.00286, 0.61552
1, 0.45977, 0.40286
0, 0.00003, 0.18845
0, 0.00023, 0.56084
0, 0.00019, 0.07835
0, 0.91095, 0.02441
0, 0.00031, 0.41406
1, 0.98190, 0.42444
0, 0.00009, 0.32539
0, 0.00023, 0.80072
0, 0.00112, 0.57712
1, 0.99882, 0.36447
0, 0.00854, 0.95043
0, 0.00024, 0.99875
0, 0.86046, 0.25114
0, 0.98769, 0.06233
0, 0.00036, 0.80183
0, 0.00108, 0.76753
1, 0.99969, 0.05361
1, 0.99667, 0.97625
1, 0.80866, 0.02526
1, 0.98600, 0.14122
1, 0.87441, 0.95877
0, 0.00217, 0.01927
0, 0.00006, 0.80537
0, 0.00015, 0.49768
0, 0.00188, 0.25511
0, 0.00013, 0.00183
0, 0.00036, 0.83496
0, 0.00061, 0.36643
0, 0.00029, 0.76194
0, 0.00075, 0.59979
0, 0.00072, 0.83084
0, 0.00004, 0.33344
0, 0.00067, 0.90227
0, 0.00007, 0.46510
0, 0.00055, 0.34869
0, 0.00542, 0.16255
0, 0.00013, 0.33459
0, 0.00003, 0.96915
0, 0.00003, 0.88893
0, 0.00084, 0.25407
0, 0.99772, 0.34686
0, 0.00088, 0.82120
0, 0.00000, 0.84148
0, 0.00006, 0.51672
0, 0.00000, 0.46625
0, 0.02378, 0.11734
0, 0.00002, 0.80597
0, 0.00004, 0.61261
0, 0.00005, 0.36800
0, 0.00074, 0.75207
0, 0.00033, 0.28209
0, 0.00022, 0.62335
0, 0.00033, 0.80751
1, 1.00000, 0.65186
0, 0.00026, 0.89468
0, 0.00003, 0.22651
0, 0.00017, 0.00367
0, 0.00047, 0.04846
0, 0.00002, 0.19206
0, 0.00024, 0.25987
0, 0.00137, 0.04282
0, 0.00024, 0.14497
0, 0.00002, 0.42409
0, 0.00105, 0.93767
0, 0.00058, 0.57416
0, 0.00113, 0.99704
0, 0.00013, 0.50750
0, 0.00008, 0.04970
0, 0.00003, 0.27114
0, 0.00078, 0.50483
0, 0.00015, 0.97083
0, 0.00003, 0.67283
0, 0.28057, 0.79750
0, 0.00011, 0.24383
0, 0.00082, 0.21825
0, 0.00010, 0.10934
0, 0.00147, 0.92155
0, 0.00165, 0.46673
0, 0.00075, 0.11099
0, 0.00007, 0.89850
0, 0.00001, 0.94102
0, 0.00010, 0.08247
0, 0.00013, 0.59061
0, 0.00038, 0.36002
0, 0.00431, 0.90995
1, 0.99993, 0.56933
0, 0.00002, 0.64825
1, 0.94981, 0.76951
0, 0.00021, 0.90881
0, 0.00011, 0.61559
0, 0.00000, 0.86277
0, 0.00183, 0.26514
0, 0.00028, 0.69675
0, 0.00012, 0.06604
0, 0.00007, 0.08880
0, 0.00012, 0.73656
1, 0.99999, 0.52201
0, 0.00014, 0.36559
0, 0.00123, 0.63100
0, 0.00001, 0.27427
0, 0.00019, 0.03537
0, 0.00462, 0.10806
0, 0.00016, 0.86477
1, 0.98269, 0.06906
0, 0.00000, 0.91951
1, 0.13558, 0.29779
0, 0.00078, 0.78717
0, 0.00000, 0.28861
0, 0.00008, 0.89492
1, 0.62842, 0.25098
0, 0.00009, 0.98716
0, 0.24518, 0.36062
0, 0.00001, 0.12935
0, 0.00007, 0.18519
0, 0.00718, 0.81684
0, 0.00130, 0.01459
1, 0.96477, 0.89436
0, 0.00159, 0.78948
0, 0.00042, 0.61453
0, 0.00000, 0.78636
0, 0.00005, 0.97416
0, 0.00002, 0.62663
1, 0.94383, 0.84460
0, 0.00013, 0.78049
0, 0.00016, 0.07300
1, 0.80783, 0.56705
0, 0.00081, 0.21625
0, 0.00010, 0.56452
0, 0.00001, 0.10294
0, 0.00032, 0.15382
0, 0.00000, 0.10351
0, 0.00189, 0.29533
1, 0.07013, 0.43055
0, 0.00019, 0.65292
0, 0.00023, 0.07663
1, 0.99982, 0.05508
1, 0.99995, 0.73680
0, 0.00001, 0.44702
0, 0.00012, 0.41016
0, 0.00007, 0.42231
0, 0.00001, 0.22989
0, 0.00081, 0.99504
0, 0.00042, 0.16378
0, 0.00056, 0.92361
0, 0.00014, 0.32050
0, 0.00872, 0.83110
0, 0.00069, 0.14905
0, 0.00000, 0.93673
0, 0.00031, 0.20967
0, 0.84425, 0.50130
0, 0.00017, 0.90041
0, 0.00031, 0.69027
1, 0.99592, 0.50300
0, 0.00021, 0.25566
0, 0.00022, 0.46825
0, 0.98969, 0.62061
0, 0.00100, 0.82994
0, 0.00003, 0.70517
1, 0.39549, 0.64072
0, 0.00026, 0.25810
0, 0.00039, 0.06415
1, 0.89580, 0.11247
0, 0.33577, 0.76683
0, 0.00005, 0.57934
0, 0.00118, 0.98032
0, 0.00039, 0.77455
0, 0.00115, 0.55699
0, 0.00724, 0.81993
0, 0.00134, 0.75716
0, 0.00007, 0.48303
0, 0.00073, 0.15232
0, 0.00008, 0.95983
0, 0.06413, 0.71496
0, 0.00005, 0.03637
0, 0.00008, 0.13321
0, 0.00005, 0.06390
0, 0.00066, 0.19405
0, 0.04427, 0.99966
0, 0.00024, 0.60784
0, 0.00034, 0.04846
0, 0.00385, 0.93294
0, 0.00003, 0.03929
0, 0.00057, 0.09431
0, 0.00100, 0.69486
0, 0.00002, 0.68074
1, 0.62457, 0.08706
1, 0.90423, 0.75689
0, 0.00004, 0.07338
1, 0.99693, 0.02009
0, 0.00000, 0.60044
0, 0.00019, 0.00451
0, 0.00009, 0.32727
0, 0.00002, 0.35590
0, 0.00003, 0.41838
0, 0.00012, 0.19297
0, 0.00029, 0.49623
1, 0.93952, 0.55933
0, 0.00008, 0.37708
0, 0.00071, 0.03163
0, 0.00006, 0.22414
0, 0.00007, 0.70966
0, 0.00005, 0.43548
0, 0.00123, 0.58545
0, 0.00343, 0.53228
0, 0.00035, 0.26156
0, 0.00065, 0.24760
1, 0.99993, 0.20158
0, 0.03983, 0.90117
0, 0.00011, 0.91435
1, 0.35553, 0.96002
0, 0.00019, 0.94937
0, 0.00957, 0.50733
0, 0.01617, 0.55814
0, 0.00151, 0.83238
0, 0.00012, 0.97939
0, 0.00019, 0.67419
0, 0.00023, 0.43469
0, 0.00030, 0.88664
1, 0.98687, 0.63604
1, 0.97737, 0.76228
0, 0.00002, 0.81318
0, 0.00023, 0.22950
0, 0.00000, 0.99902
0, 0.00000, 0.76245
0, 0.00079, 0.69486
0, 0.00112, 0.51278
1, 0.99402, 0.30051
0, 0.00011, 0.01668
0, 0.62011, 0.75410
1, 1.00000, 0.06508
0, 0.00000, 0.69939
0, 0.00078, 0.63535
0, 0.00003, 0.30256
1, 0.98973, 0.74874
0, 0.00002, 0.36026
0, 0.00009, 0.89371
0, 0.00046, 0.02073
1, 0.99972, 0.86354
0, 0.00246, 0.83147
0, 0.00013, 0.37713
0, 0.00071, 0.16544
0, 0.00004, 0.51820
1, 0.99089, 0.48750
0, 0.00000, 0.71633
0, 0.00007, 0.35185
0, 0.00002, 0.54643
0, 0.00075, 0.83276
0, 0.00098, 0.58372
0, 0.00020, 0.57794
1, 0.93127, 0.88812
0, 0.00012, 0.19021
